x1,x2,y
775.0,258.0,775.0
3.0,858.0,858.0
605.0,116.0,605.0
414.0,388.0,414.0
484.0,964.0,964.0
141.0,964.0,964.0
370.0,935.0,935.0
641.0,902.0,902.0
623.0,884.0,884.0
851.0,806.0,851.0
147.0,301.0,301.0
397.0,730.0,730.0
334.0,73.0,334.0
376.0,596.0,596.0
585.0,249.0,585.0
306.0,38.0,306.0
469.0,45.0,469.0
897.0,280.0,897.0
69.0,341.0,341.0
557.0,469.0,557.0
700.0,570.0,700.0
754.0,949.0,949.0
72.0,225.0,225.0
848.0,717.0,848.0
23.0,227.0,227.0
751.0,610.0,751.0
232.0,537.0,537.0
246.0,721.0,721.0
93.0,320.0,320.0
948.0,299.0,948.0
448.0,636.0,636.0
24.0,378.0,378.0
487.0,641.0,641.0
262.0,699.0,699.0
36.0,896.0,896.0
358.0,91.0,358.0
812.0,862.0,862.0
682.0,688.0,688.0
291.0,147.0,291.0
562.0,258.0,562.0
767.0,821.0,821.0
449.0,38.0,449.0
972.0,822.0,972.0
439.0,214.0,439.0
445.0,758.0,758.0
178.0,981.0,981.0
567.0,882.0,882.0
636.0,944.0,944.0
875.0,797.0,875.0
494.0,139.0,494.0
773.0,504.0,773.0
526.0,619.0,619.0
848.0,296.0,848.0
429.0,971.0,971.0
241.0,341.0,341.0
369.0,222.0,369.0
939.0,812.0,939.0
711.0,751.0,751.0
829.0,202.0,829.0
473.0,194.0,473.0
593.0,603.0,603.0
609.0,228.0,609.0
961.0,563.0,961.0
98.0,435.0,435.0
826.0,199.0,826.0
525.0,444.0,525.0
631.0,816.0,816.0
482.0,895.0,895.0
7.0,958.0,958.0
870.0,385.0,870.0
983.0,370.0,983.0
998.0,712.0,998.0
659.0,683.0,683.0
947.0,3.0,947.0
988.0,302.0,988.0
422.0,562.0,562.0
754.0,165.0,754.0
790.0,966.0,966.0
828.0,983.0,983.0
1000.0,614.0,1000.0
466.0,975.0,975.0
466.0,860.0,860.0
451.0,429.0,451.0
602.0,228.0,602.0
171.0,128.0,171.0
519.0,818.0,818.0
584.0,94.0,584.0
180.0,449.0,449.0
885.0,432.0,885.0
869.0,987.0,987.0
77.0,675.0,675.0
298.0,357.0,357.0
727.0,75.0,727.0
994.0,946.0,994.0
398.0,327.0,398.0
797.0,19.0,797.0
139.0,800.0,800.0
271.0,514.0,514.0
508.0,189.0,508.0
66.0,871.0,871.0
391.0,329.0,391.0
689.0,146.0,689.0
639.0,189.0,639.0
230.0,893.0,893.0
524.0,419.0,524.0
893.0,582.0,893.0
106.0,515.0,515.0
609.0,969.0,969.0
522.0,828.0,828.0
377.0,870.0,870.0
391.0,211.0,391.0
247.0,596.0,596.0
351.0,502.0,502.0
159.0,461.0,461.0
613.0,799.0,799.0
65.0,121.0,121.0
771.0,97.0,771.0
377.0,755.0,755.0
231.0,567.0,567.0
88.0,751.0,751.0
189.0,150.0,189.0
601.0,124.0,601.0
964.0,342.0,964.0
51.0,216.0,216.0
550.0,470.0,550.0
498.0,912.0,912.0
649.0,617.0,649.0
100.0,351.0,351.0
173.0,681.0,681.0
566.0,699.0,699.0
494.0,339.0,494.0
859.0,589.0,859.0
693.0,794.0,794.0
568.0,694.0,694.0
774.0,570.0,774.0
662.0,972.0,972.0
281.0,848.0,848.0
706.0,581.0,706.0
40.0,102.0,102.0
383.0,938.0,938.0
408.0,215.0,408.0
993.0,452.0,993.0
592.0,909.0,909.0
619.0,623.0,623.0
264.0,422.0,422.0
136.0,235.0,235.0
935.0,781.0,935.0
445.0,493.0,493.0
355.0,383.0,383.0
607.0,426.0,607.0
140.0,323.0,323.0
518.0,175.0,518.0
594.0,765.0,765.0
718.0,719.0,719.0
679.0,228.0,679.0
852.0,789.0,852.0
596.0,64.0,596.0
415.0,544.0,544.0
929.0,482.0,929.0
330.0,731.0,731.0
521.0,116.0,521.0
426.0,77.0,426.0
892.0,46.0,892.0
498.0,637.0,637.0
84.0,160.0,160.0
208.0,751.0,751.0
68.0,145.0,145.0
989.0,326.0,989.0
404.0,43.0,404.0
152.0,762.0,762.0
40.0,373.0,373.0
395.0,502.0,502.0
718.0,629.0,718.0
869.0,967.0,967.0
21.0,88.0,88.0
717.0,487.0,717.0
36.0,796.0,796.0
196.0,163.0,196.0
941.0,835.0,941.0
204.0,919.0,919.0
56.0,244.0,244.0
120.0,752.0,752.0
250.0,48.0,250.0
374.0,188.0,374.0
148.0,91.0,148.0
867.0,20.0,867.0
78.0,925.0,925.0
529.0,365.0,529.0
844.0,235.0,844.0
772.0,863.0,863.0
167.0,209.0,209.0
902.0,595.0,902.0
444.0,924.0,924.0
657.0,50.0,657.0
728.0,385.0,728.0
408.0,464.0,464.0
610.0,802.0,802.0
960.0,745.0,960.0
895.0,293.0,895.0
627.0,747.0,747.0
115.0,748.0,748.0
334.0,983.0,983.0
459.0,592.0,592.0
783.0,685.0,783.0
112.0,613.0,613.0
611.0,398.0,611.0
629.0,203.0,629.0
470.0,849.0,849.0
622.0,266.0,622.0
903.0,8.0,903.0
189.0,986.0,986.0
69.0,726.0,726.0
964.0,734.0,964.0
360.0,638.0,638.0
361.0,293.0,361.0
666.0,941.0,941.0
353.0,753.0,753.0
367.0,657.0,657.0
661.0,921.0,921.0
144.0,271.0,271.0
978.0,483.0,978.0
449.0,56.0,449.0
89.0,265.0,265.0
858.0,755.0,858.0
567.0,390.0,567.0
984.0,925.0,984.0
804.0,396.0,804.0
861.0,333.0,861.0
710.0,155.0,710.0
751.0,727.0,751.0
947.0,595.0,947.0
481.0,715.0,715.0
348.0,316.0,348.0
89.0,525.0,525.0
33.0,252.0,252.0
503.0,963.0,963.0
489.0,294.0,489.0
38.0,489.0,489.0
629.0,251.0,629.0
935.0,71.0,935.0
429.0,5.0,429.0
809.0,758.0,809.0
371.0,211.0,371.0
404.0,240.0,404.0
409.0,949.0,949.0
531.0,188.0,531.0
779.0,396.0,779.0
168.0,295.0,295.0
38.0,849.0,849.0
957.0,37.0,957.0
64.0,892.0,892.0
739.0,366.0,739.0
997.0,438.0,997.0
197.0,119.0,197.0
970.0,232.0,970.0
163.0,440.0,440.0
631.0,293.0,631.0
180.0,489.0,489.0
878.0,861.0,878.0
35.0,674.0,674.0
439.0,825.0,825.0
254.0,206.0,254.0
770.0,143.0,770.0
639.0,352.0,639.0
576.0,121.0,576.0
47.0,118.0,118.0
877.0,358.0,877.0
73.0,584.0,584.0
240.0,5.0,240.0
354.0,210.0,354.0
340.0,376.0,376.0
624.0,508.0,624.0
128.0,728.0,728.0
45.0,964.0,964.0
16.0,510.0,510.0
449.0,839.0,839.0
183.0,704.0,704.0
716.0,398.0,716.0
309.0,248.0,309.0
838.0,576.0,838.0
971.0,542.0,971.0
65.0,368.0,368.0
238.0,753.0,753.0
992.0,872.0,992.0
644.0,820.0,820.0
789.0,613.0,789.0
410.0,242.0,410.0
727.0,505.0,727.0
644.0,667.0,667.0
593.0,656.0,656.0
87.0,136.0,136.0
247.0,230.0,247.0
9.0,122.0,122.0
973.0,290.0,973.0
894.0,645.0,894.0
138.0,463.0,463.0
365.0,659.0,659.0
400.0,201.0,400.0
141.0,967.0,967.0
386.0,165.0,386.0
11.0,719.0,719.0
502.0,457.0,502.0
498.0,96.0,498.0
524.0,577.0,577.0
180.0,239.0,239.0
799.0,838.0,838.0
642.0,814.0,814.0
470.0,327.0,470.0
296.0,393.0,393.0
666.0,507.0,666.0
823.0,134.0,823.0
137.0,814.0,814.0
560.0,123.0,560.0
360.0,504.0,504.0
850.0,883.0,883.0
364.0,498.0,498.0
848.0,591.0,848.0
12.0,906.0,906.0
107.0,1000.0,1000.0
101.0,78.0,101.0
902.0,9.0,902.0
73.0,2.0,73.0
381.0,144.0,381.0
157.0,425.0,425.0
82.0,413.0,413.0
351.0,512.0,512.0
936.0,477.0,936.0
97.0,800.0,800.0
602.0,608.0,608.0
980.0,685.0,980.0
976.0,210.0,976.0
133.0,101.0,133.0
439.0,926.0,926.0
97.0,82.0,97.0
652.0,90.0,652.0
116.0,728.0,728.0
945.0,354.0,945.0
992.0,433.0,992.0
286.0,222.0,286.0
145.0,780.0,780.0
119.0,690.0,690.0
594.0,314.0,594.0
930.0,350.0,930.0
218.0,421.0,421.0
718.0,342.0,718.0
39.0,669.0,669.0
103.0,189.0,189.0
358.0,4.0,358.0
686.0,24.0,686.0
935.0,891.0,935.0
450.0,656.0,656.0
72.0,189.0,189.0
838.0,142.0,838.0
500.0,761.0,761.0
310.0,646.0,646.0
648.0,606.0,648.0
527.0,430.0,527.0
411.0,280.0,411.0
274.0,911.0,911.0
556.0,193.0,556.0
601.0,572.0,601.0
810.0,215.0,810.0
987.0,328.0,987.0
431.0,893.0,893.0
509.0,500.0,509.0
175.0,893.0,893.0
293.0,772.0,772.0
879.0,710.0,879.0
35.0,221.0,221.0
804.0,773.0,804.0
181.0,175.0,181.0
495.0,911.0,911.0
6.0,569.0,569.0
34.0,474.0,474.0
907.0,578.0,907.0
929.0,36.0,929.0
197.0,21.0,197.0
400.0,994.0,994.0
167.0,626.0,626.0
928.0,564.0,928.0
163.0,180.0,180.0
720.0,492.0,720.0
607.0,635.0,635.0
258.0,665.0,665.0
811.0,0.0,811.0
188.0,890.0,890.0
691.0,503.0,691.0
532.0,223.0,532.0
180.0,538.0,538.0
316.0,249.0,316.0
803.0,57.0,803.0
815.0,14.0,815.0
771.0,76.0,771.0
871.0,928.0,928.0
543.0,859.0,859.0
241.0,988.0,988.0
967.0,458.0,967.0
386.0,253.0,386.0
76.0,755.0,755.0
80.0,501.0,501.0
807.0,451.0,807.0
313.0,554.0,554.0
275.0,122.0,275.0
106.0,273.0,273.0
737.0,370.0,737.0
753.0,434.0,753.0
845.0,412.0,845.0
857.0,539.0,857.0
248.0,798.0,798.0
20.0,438.0,438.0
220.0,365.0,365.0
846.0,50.0,846.0
140.0,551.0,551.0
805.0,721.0,805.0
766.0,36.0,766.0
268.0,592.0,592.0
486.0,691.0,691.0
726.0,798.0,798.0
951.0,374.0,951.0
369.0,133.0,369.0
110.0,815.0,815.0
93.0,284.0,284.0
845.0,850.0,850.0
866.0,77.0,866.0
54.0,176.0,176.0
968.0,664.0,968.0
888.0,542.0,888.0
51.0,426.0,426.0
181.0,481.0,481.0
803.0,791.0,803.0
624.0,190.0,624.0
132.0,994.0,994.0
689.0,437.0,689.0
528.0,405.0,528.0
235.0,235.0,235.0
748.0,502.0,748.0
667.0,811.0,811.0
782.0,907.0,907.0
963.0,155.0,963.0
762.0,321.0,762.0
601.0,192.0,601.0
830.0,771.0,830.0
642.0,846.0,846.0
568.0,737.0,737.0
557.0,613.0,613.0
981.0,131.0,981.0
505.0,189.0,505.0
862.0,118.0,862.0
681.0,746.0,746.0
343.0,665.0,665.0
832.0,526.0,832.0
257.0,196.0,257.0
217.0,549.0,549.0
365.0,260.0,365.0
67.0,849.0,849.0
923.0,608.0,923.0
283.0,353.0,353.0
711.0,119.0,711.0
461.0,612.0,612.0
392.0,712.0,712.0
676.0,508.0,676.0
542.0,172.0,542.0
933.0,985.0,985.0
380.0,179.0,380.0
628.0,325.0,628.0
564.0,462.0,564.0
451.0,517.0,517.0
468.0,249.0,468.0
564.0,236.0,564.0
260.0,538.0,538.0
812.0,809.0,812.0
940.0,357.0,940.0
799.0,251.0,799.0
499.0,440.0,499.0
0.0,332.0,332.0
439.0,604.0,604.0
928.0,73.0,928.0
701.0,457.0,701.0
657.0,713.0,713.0
841.0,199.0,841.0
130.0,388.0,388.0
459.0,562.0,562.0
304.0,601.0,601.0
608.0,660.0,660.0
719.0,746.0,746.0
82.0,282.0,282.0
401.0,858.0,858.0
586.0,963.0,963.0
278.0,379.0,379.0
830.0,340.0,830.0
122.0,276.0,276.0
540.0,391.0,540.0
237.0,510.0,510.0
880.0,231.0,880.0
947.0,955.0,955.0
60.0,258.0,258.0
126.0,684.0,684.0
107.0,868.0,868.0
635.0,934.0,934.0
396.0,630.0,630.0
347.0,599.0,599.0
197.0,21.0,197.0
468.0,912.0,912.0
701.0,720.0,720.0
68.0,324.0,324.0
521.0,598.0,598.0
194.0,754.0,754.0
805.0,234.0,805.0
486.0,61.0,486.0
292.0,975.0,975.0
438.0,706.0,706.0
885.0,288.0,885.0
770.0,577.0,770.0
554.0,874.0,874.0
669.0,446.0,669.0
202.0,310.0,310.0
159.0,215.0,215.0
597.0,809.0,809.0
346.0,776.0,776.0
513.0,788.0,788.0
995.0,135.0,995.0
630.0,556.0,630.0
241.0,820.0,820.0
348.0,165.0,348.0
923.0,658.0,923.0
322.0,498.0,498.0
259.0,486.0,486.0
621.0,835.0,835.0
935.0,546.0,935.0
834.0,426.0,834.0
352.0,659.0,659.0
149.0,45.0,149.0
224.0,618.0,618.0
486.0,185.0,486.0
420.0,864.0,864.0
880.0,633.0,880.0
249.0,424.0,424.0
486.0,514.0,514.0
351.0,81.0,351.0
640.0,149.0,640.0
620.0,329.0,620.0
267.0,706.0,706.0
148.0,272.0,272.0
276.0,142.0,276.0
411.0,281.0,411.0
0.0,562.0,562.0
142.0,491.0,491.0
990.0,414.0,990.0
128.0,458.0,458.0
361.0,10.0,361.0
874.0,655.0,874.0
413.0,29.0,413.0
348.0,897.0,897.0
445.0,988.0,988.0
529.0,309.0,529.0
861.0,117.0,861.0
692.0,67.0,692.0
36.0,159.0,159.0
144.0,835.0,835.0
298.0,121.0,298.0
528.0,952.0,952.0
976.0,820.0,976.0
242.0,964.0,964.0
502.0,95.0,502.0
326.0,265.0,326.0
278.0,396.0,396.0
361.0,41.0,361.0
240.0,348.0,348.0
241.0,51.0,241.0
454.0,52.0,454.0
645.0,571.0,645.0
694.0,903.0,903.0
323.0,863.0,863.0
99.0,641.0,641.0
579.0,681.0,681.0
676.0,948.0,948.0
809.0,123.0,809.0
313.0,149.0,313.0
85.0,81.0,85.0
243.0,421.0,421.0
724.0,643.0,724.0
613.0,618.0,618.0
304.0,96.0,304.0
630.0,393.0,630.0
729.0,101.0,729.0
957.0,941.0,957.0
66.0,104.0,104.0
137.0,467.0,467.0
234.0,816.0,816.0
703.0,667.0,703.0
953.0,621.0,953.0
435.0,929.0,929.0
161.0,830.0,830.0
201.0,976.0,976.0
731.0,630.0,731.0
695.0,172.0,695.0
188.0,791.0,791.0
541.0,695.0,695.0
858.0,472.0,858.0
771.0,866.0,866.0
31.0,493.0,493.0
29.0,325.0,325.0
629.0,983.0,983.0
311.0,954.0,954.0
13.0,169.0,169.0
741.0,278.0,741.0
823.0,447.0,823.0
649.0,908.0,908.0
181.0,912.0,912.0
236.0,872.0,872.0
110.0,103.0,110.0
392.0,91.0,392.0
682.0,323.0,682.0
866.0,466.0,866.0
477.0,952.0,952.0
489.0,464.0,489.0
968.0,295.0,968.0
508.0,430.0,508.0
635.0,147.0,635.0
822.0,662.0,822.0
650.0,916.0,916.0
125.0,707.0,707.0
754.0,346.0,754.0
451.0,943.0,943.0
836.0,214.0,836.0
187.0,579.0,579.0
738.0,946.0,946.0
986.0,429.0,986.0
293.0,474.0,474.0
422.0,237.0,422.0
396.0,550.0,550.0
868.0,51.0,868.0
920.0,227.0,920.0
378.0,865.0,865.0
232.0,567.0,567.0
961.0,611.0,961.0
472.0,277.0,472.0
791.0,817.0,817.0
262.0,646.0,646.0
972.0,767.0,972.0
133.0,0.0,133.0
218.0,556.0,556.0
472.0,685.0,685.0
147.0,138.0,147.0
769.0,672.0,769.0
824.0,319.0,824.0
936.0,559.0,936.0
572.0,762.0,762.0
633.0,527.0,633.0
380.0,466.0,466.0
522.0,954.0,954.0
411.0,806.0,806.0
206.0,892.0,892.0
134.0,644.0,644.0
375.0,162.0,375.0
458.0,641.0,641.0
238.0,951.0,951.0
833.0,459.0,833.0
823.0,665.0,823.0
859.0,695.0,859.0
895.0,517.0,895.0
421.0,334.0,421.0
911.0,375.0,911.0
376.0,243.0,376.0
619.0,916.0,916.0
980.0,821.0,980.0
883.0,683.0,883.0
121.0,564.0,564.0
239.0,827.0,827.0
582.0,743.0,743.0
54.0,558.0,558.0
882.0,451.0,882.0
340.0,348.0,348.0
997.0,739.0,997.0
206.0,552.0,552.0
992.0,172.0,992.0
460.0,952.0,952.0
102.0,175.0,175.0
548.0,688.0,688.0
103.0,139.0,139.0
212.0,692.0,692.0
322.0,195.0,322.0
853.0,617.0,853.0
487.0,401.0,487.0
907.0,438.0,907.0
397.0,452.0,452.0
563.0,12.0,563.0
753.0,617.0,753.0
126.0,660.0,660.0
956.0,110.0,956.0
383.0,282.0,383.0
891.0,937.0,937.0
449.0,930.0,930.0
925.0,512.0,925.0
167.0,905.0,905.0
542.0,767.0,767.0
378.0,25.0,378.0
327.0,73.0,327.0
346.0,438.0,438.0
501.0,92.0,501.0
257.0,981.0,981.0
328.0,886.0,886.0
561.0,224.0,561.0
735.0,485.0,735.0
989.0,585.0,989.0
77.0,567.0,567.0
629.0,787.0,787.0
463.0,299.0,463.0
922.0,640.0,922.0
952.0,546.0,952.0
736.0,630.0,736.0
901.0,303.0,901.0
492.0,12.0,492.0
847.0,278.0,847.0
113.0,644.0,644.0
824.0,653.0,824.0
55.0,883.0,883.0
730.0,104.0,730.0
48.0,431.0,431.0
175.0,192.0,192.0
67.0,213.0,213.0
352.0,455.0,455.0
561.0,527.0,561.0
258.0,225.0,258.0
871.0,922.0,922.0
854.0,850.0,854.0
140.0,737.0,737.0
186.0,133.0,186.0
65.0,566.0,566.0
177.0,208.0,208.0
98.0,87.0,98.0
840.0,664.0,840.0
745.0,520.0,745.0
14.0,318.0,318.0
521.0,684.0,684.0
394.0,421.0,421.0
455.0,120.0,455.0
93.0,540.0,540.0
194.0,786.0,786.0
742.0,639.0,742.0
331.0,720.0,720.0
508.0,139.0,508.0
391.0,25.0,391.0
820.0,838.0,838.0
703.0,504.0,703.0
355.0,79.0,355.0
719.0,543.0,719.0
750.0,19.0,750.0
269.0,938.0,938.0
766.0,606.0,766.0
893.0,325.0,893.0
620.0,194.0,620.0
932.0,641.0,932.0
282.0,736.0,736.0
554.0,222.0,554.0
709.0,101.0,709.0
176.0,412.0,412.0
605.0,58.0,605.0
964.0,621.0,964.0
230.0,78.0,230.0
680.0,448.0,680.0
48.0,94.0,94.0
930.0,524.0,930.0
998.0,874.0,998.0
339.0,890.0,890.0
477.0,948.0,948.0
287.0,98.0,287.0
174.0,682.0,682.0
372.0,971.0,971.0
760.0,537.0,760.0
597.0,153.0,597.0
887.0,882.0,887.0
179.0,384.0,384.0
392.0,863.0,863.0
422.0,917.0,917.0
137.0,674.0,674.0
503.0,351.0,503.0
269.0,188.0,269.0
891.0,40.0,891.0
480.0,812.0,812.0
102.0,616.0,616.0
913.0,318.0,913.0
917.0,403.0,917.0
24.0,353.0,353.0
7.0,162.0,162.0
466.0,886.0,886.0
494.0,224.0,494.0
440.0,988.0,988.0
933.0,467.0,933.0
949.0,814.0,949.0
757.0,528.0,757.0
900.0,486.0,900.0
743.0,529.0,743.0
934.0,824.0,934.0
370.0,537.0,537.0
155.0,117.0,155.0
451.0,948.0,948.0
594.0,400.0,594.0
101.0,626.0,626.0
349.0,681.0,681.0
711.0,100.0,711.0
682.0,740.0,740.0
228.0,542.0,542.0
612.0,196.0,612.0
771.0,697.0,771.0
60.0,800.0,800.0
423.0,308.0,423.0
845.0,209.0,845.0
853.0,22.0,853.0
266.0,564.0,564.0
990.0,718.0,990.0
808.0,128.0,808.0
486.0,57.0,486.0
963.0,815.0,963.0
127.0,167.0,167.0
228.0,518.0,518.0
735.0,45.0,735.0
72.0,175.0,175.0
726.0,484.0,726.0
141.0,570.0,570.0
691.0,707.0,707.0
228.0,365.0,365.0
238.0,899.0,899.0
438.0,295.0,438.0
572.0,862.0,862.0
274.0,291.0,291.0
187.0,790.0,790.0
592.0,350.0,592.0
884.0,375.0,884.0
497.0,377.0,497.0
42.0,866.0,866.0
838.0,819.0,838.0
758.0,381.0,758.0
911.0,853.0,911.0
313.0,481.0,481.0
643.0,369.0,643.0
714.0,2.0,714.0
536.0,550.0,550.0
284.0,770.0,770.0
422.0,671.0,671.0
704.0,166.0,704.0
458.0,772.0,772.0
847.0,9.0,847.0
693.0,856.0,856.0
207.0,835.0,835.0
922.0,240.0,922.0
354.0,15.0,354.0
327.0,924.0,924.0
107.0,298.0,298.0
591.0,432.0,591.0
50.0,682.0,682.0
903.0,305.0,903.0
517.0,306.0,517.0
245.0,505.0,505.0
263.0,62.0,263.0
490.0,159.0,490.0
27.0,405.0,405.0
151.0,607.0,607.0
25.0,357.0,357.0
169.0,150.0,169.0
840.0,326.0,840.0
206.0,670.0,670.0
135.0,372.0,372.0
836.0,304.0,836.0
421.0,455.0,455.0
132.0,822.0,822.0
741.0,853.0,853.0
442.0,373.0,442.0
131.0,273.0,273.0
896.0,433.0,896.0
997.0,367.0,997.0
718.0,704.0,718.0
828.0,2.0,828.0
674.0,390.0,674.0
523.0,664.0,664.0
635.0,569.0,635.0
705.0,982.0,982.0
262.0,186.0,262.0
246.0,496.0,496.0
424.0,384.0,424.0
266.0,531.0,531.0
942.0,445.0,942.0
933.0,354.0,933.0
713.0,182.0,713.0
143.0,150.0,150.0
950.0,458.0,950.0
153.0,579.0,579.0
934.0,804.0,934.0
992.0,875.0,992.0
103.0,698.0,698.0
871.0,50.0,871.0
397.0,177.0,397.0
517.0,384.0,517.0
334.0,872.0,872.0
915.0,636.0,915.0
994.0,164.0,994.0
372.0,513.0,513.0
277.0,794.0,794.0
496.0,712.0,712.0
813.0,364.0,813.0
142.0,43.0,142.0
123.0,278.0,278.0
879.0,498.0,879.0
505.0,666.0,666.0
982.0,930.0,982.0
365.0,528.0,528.0
565.0,141.0,565.0
302.0,117.0,302.0
829.0,421.0,829.0
265.0,129.0,265.0
350.0,681.0,681.0
137.0,843.0,843.0
717.0,561.0,717.0
15.0,728.0,728.0
244.0,961.0,961.0
198.0,403.0,403.0
836.0,575.0,836.0
410.0,957.0,957.0
415.0,537.0,537.0
794.0,127.0,794.0
240.0,3.0,240.0
708.0,796.0,796.0
480.0,581.0,581.0
290.0,545.0,545.0
69.0,775.0,775.0
771.0,865.0,865.0
234.0,296.0,296.0
543.0,536.0,543.0
65.0,280.0,280.0
632.0,477.0,632.0
455.0,478.0,478.0
320.0,313.0,320.0
889.0,777.0,889.0
250.0,213.0,250.0
826.0,664.0,826.0
850.0,368.0,850.0
632.0,715.0,715.0
201.0,30.0,201.0
165.0,895.0,895.0
515.0,85.0,515.0
205.0,684.0,684.0
869.0,900.0,900.0
114.0,38.0,114.0
559.0,226.0,559.0
617.0,691.0,691.0
804.0,527.0,804.0
817.0,443.0,817.0
537.0,776.0,776.0
310.0,909.0,909.0
267.0,283.0,283.0
423.0,259.0,423.0
605.0,379.0,605.0
977.0,892.0,977.0
56.0,691.0,691.0
364.0,496.0,496.0
803.0,677.0,803.0
166.0,189.0,189.0
444.0,596.0,596.0
263.0,262.0,263.0
502.0,240.0,502.0
540.0,147.0,540.0
361.0,709.0,709.0
528.0,884.0,884.0
712.0,309.0,712.0
864.0,329.0,864.0
116.0,567.0,567.0
736.0,431.0,736.0
746.0,234.0,746.0
129.0,888.0,888.0
72.0,490.0,490.0
220.0,967.0,967.0
171.0,528.0,528.0
619.0,504.0,619.0
187.0,818.0,818.0
684.0,510.0,684.0
605.0,241.0,605.0
787.0,860.0,860.0
819.0,468.0,819.0
871.0,260.0,871.0
435.0,494.0,494.0
33.0,671.0,671.0
280.0,389.0,389.0
396.0,256.0,396.0
530.0,400.0,530.0
889.0,45.0,889.0
322.0,4.0,322.0
683.0,476.0,683.0
839.0,102.0,839.0
31.0,673.0,673.0
728.0,792.0,792.0
501.0,356.0,501.0
186.0,803.0,803.0
250.0,42.0,250.0
389.0,227.0,389.0
342.0,332.0,342.0
113.0,316.0,316.0
204.0,666.0,666.0
375.0,425.0,425.0
72.0,898.0,898.0
72.0,908.0,908.0
260.0,677.0,677.0
643.0,4.0,643.0
743.0,542.0,743.0
506.0,834.0,834.0
698.0,764.0,764.0
927.0,44.0,927.0
453.0,144.0,453.0
348.0,95.0,348.0
887.0,906.0,906.0
261.0,309.0,309.0
